CustomerID,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,TotalTransactions,Age,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,ProductDiversity,AccountStatus,Country,Churn,RegistrationDate_day,RegistrationDate_month,RegistrationDate_year,Gender_encoded,Region_encoded,FavoriteSeason_encoded,PreferredTimeOfDay_encoded,WeekendPreference_encoded,CustomerType_encoded,MonetaryPerDay,AvgBasketValue,TenureRatio,ProductDiversityPerTrans,ReturnIntensity
13194,20.23333333333333,12.691072978016212,9.0,34.0,26,8.666666666666666,6,12,136,2,9,7,0.0,3.0,1,0,0,0,3,50.0,137.164.113.103,3.0,2.0,0,4,0,0,3,1,0,Active,United Kingdom,1,11,7,2010,-1,0,3,0,0,1,0.44306569343065694,60.7,136.0,3.0,0.0
16447,7.194722222222222,8.506616075943011,1.45,31.200000000000003,223,6.194444444444445,1,48,136,2,12,7,0.0,34.0,1,0,0,0,36,76.0,234.37.106.187,3.0,4.0,0,6,1,0,3,1,2,Pending,United Kingdom,1,10,12,2010,1,0,3,1,0,1,1.8905839416058394,259.01,136.0,34.0,0.0
14305,16.39781818181818,11.231120213542482,-20.65,53.1,1069,9.71818181818182,-7,24,135,2,14,7,0.0,19.2,1,5,0,5,110,23.0,108.21.148.230,1.0,2.0,2,1,2,1,2,1,2,Active,United Kingdom,0,7,7,2011,0,0,3,2,0,0,25.052222222222223,360.752,1.0923076923076922,19.2,0.22727272727272702
12397,19.12619047619048,15.703009487720134,5.04,127.5,1263,10.023809523809524,1,36,135,2,14,7,0.0,55.0,1,0,0,0,126,58.0,129.227.187.28,4.0,4.0,2,5,3,1,1,1,2,Active,Belgium,0,12,9,2010,1,1,3,2,0,0,65.13243243243245,1204.9500000000003,0.36,55.0,0.0
14331,16.523571428571426,5.546110558584487,10.08,34.0,252,9.0,2,24,135,2,15,7,0.1428571428571428,13.5,1,0,0,0,28,56.0,199.235.184.108,3.0,1.0,1,5,1,0,3,1,2,Active,United Kingdom,1,19,12,2010,1,0,3,2,1,1,3.70128,231.33,11.272727272727273,13.5,0.0
15261,13.41157894736842,6.913270060107345,4.5600000000000005,29.700000000000003,270,14.210526315789474,6,24,135,2,15,7,0.0,19.0,1,0,0,0,19,21.0,9.193.164.226,1.0,2.0,0,1,1,0,3,1,1,Active,United Kingdom,1,29,4,2011,1,0,3,2,0,1,1.8736764705882352,254.82,135.0,19.0,0.0
15105,22.76168316831684,22.573795740606272,6.64,162.72,1211,11.990099009900993,3,48,135,0,11,9,0.0,12.857142857142858,1,0,0,0,101,49.1499509964064,162.209.245.32,1.0,4.0,3,0,3,1,0,1,2,Active,United Kingdom,0,29,4,2011,0,0,0,0,0,3,120.9963157894737,328.41857142857145,0.15384615384615385,12.857142857142858,0.0
13813,19.062112676056337,11.558081515977465,-8.5,54.0,550,7.746478873239437,-1,25,135,0,10,9,0.2112676056338028,10.8,1,2,0,2,71,49.1499509964064,66.100.153.235,2.0,1.0,2,0,2,1,1,1,2,Active,Germany,0,2,8,2011,-1,1,0,0,1,3,33.010000000000005,270.682,0.4166666666666667,10.8,0.140845070422535
18268,0.0,36.06244584051392,-25.5,25.5,0,0.0,-2,2,135,3,11,7,0.0,0.5,1,1,0,1,2,77.0,179.191.248.218,3.0,1.0,0,6,0,0,3,0,0,Active,United Kingdom,1,25,2,2011,0,0,3,0,0,1,0.0,0.0,134.0,0.5,1.0
14855,32.2825,18.8377370065068,6.8,82.5,267,13.35,3,50,135,3,12,7,0.0,6.5,1,0,0,0,20,19.0,173.246.154.21,2.0,1.0,1,1,2,0,3,1,1,Active,United Kingdom,1,7,5,2011,-1,0,3,1,0,1,5.380416666666666,322.825,7.4375,6.5,0.0
13925,13.703333333333331,10.96633899298626,-16.95,33.2,327,7.266666666666667,-1,40,135,3,12,7,0.0,4.666666666666667,1,4,0,4,45,77.0,82.251.221.179,4.0,2.0,2,6,2,1,1,1,2,Active,United Kingdom,0,27,1,2011,0,0,3,1,0,3,16.666216216216217,102.77499999999999,0.36363636363636365,4.666666666666667,0.5333333333333328
18237,16.181967213114756,5.500773830311553,8.7,34.8,622,10.19672131147541,1,48,134,4,12,7,0.0,8.0,1,0,0,0,61,22.0,24.111.92.12,6.0,5.0,2,1,2,1,0,1,2,Active,United Kingdom,0,15,5,2011,1,0,3,1,0,3,246.775,197.42000000000002,0.022727272727272728,8.0,0.0
12453,16.44395348837209,5.037722056802527,9.9,30.0,473,11.0,2,25,134,3,14,7,0.0,43.0,1,0,0,0,43,61.0,249.139.155.23,3.0,5.0,1,5,2,0,3,1,2,Active,Austria,1,13,8,2011,-1,5,3,2,0,1,5.237703703703703,707.0899999999999,134.0,43.0,0.0
15639,17.0128,11.22038268806669,5.04,39.8,323,12.92,1,25,134,3,14,7,0.0,25.0,1,0,0,0,25,44.0,161.208.220.92,1.0,3.0,1,3,1,0,3,1,2,Active,United Kingdom,1,7,1,2011,0,0,3,2,0,1,3.1505185185185183,425.32,134.0,25.0,0.0
15118,244.8,0.0,244.8,244.8,1440,1440.0,1440,1440,134,3,14,7,0.0,1.0,1,0,0,0,1,49.1499509964064,237.253.166.183,1.0,3.0,0,0,1,0,3,2,0,Active,United Kingdom,1,22,7,2011,0,0,3,2,0,1,1.8133333333333335,244.8,134.0,1.0,0.0
15746,6.308965517241381,6.133440158454299,-13.919999999999998,18.75,130,4.482758620689655,-48,48,134,3,15,7,0.0,14.0,1,1,0,1,29,38.0,252.198.170.123,3.0,5.0,0,3,1,0,3,0,2,Active,United Kingdom,1,23,8,2011,-1,0,3,2,0,1,1.3552592592592596,91.48000000000002,134.0,14.0,0.0689655172413792
12743,4.0778358208955225,3.550238446284156,0.19,22.5,319,2.380597014925373,1,25,134,3,16,7,0.0,57.0,1,0,0,0,134,49.1499509964064,157.34.125.57,2.0,5.0,1,0,2,0,3,0,2,Active,Unspecified,1,1,7,2011,-1,4,3,2,0,1,4.04762962962963,273.21500000000003,134.0,57.0,0.0
15942,24.10285714285714,11.99464972302326,10.08,45.0,232,16.571428571428573,2,36,134,4,9,7,0.0,14.0,1,0,0,0,14,55.0,3.6.48.102,3.0,3.0,1,5,1,0,3,2,1,Active,United Kingdom,1,13,6,2011,-1,0,3,0,0,1,2.4995555555555553,337.43999999999994,134.0,14.0,0.0
14143,16.54285714285714,1.7501020378415482,15.0,19.8,30,4.285714285714286,2,12,134,4,9,7,0.0,7.0,1,0,0,0,7,49.1499509964064,192.120.13.36,1.0,4.0,0,0,1,0,3,0,1,Active,United Kingdom,1,19,8,2011,1,0,3,0,0,1,0.8577777777777778,115.8,134.0,7.0,0.0
15120,15.628181818181814,10.585978883303564,-15.0,39.95,292,13.272727272727272,-4,48,134,4,9,7,0.0,10.5,1,1,0,1,22,49.1499509964064,207.70.33.105,3.0,2.0,1,0,1,0,3,1,2,Active,United Kingdom,1,24,6,2011,0,0,3,0,0,1,2.6245801526717547,171.90999999999994,26.0,10.5,0.0909090909090908
16147,17.045454545454543,6.229591997090696,5.04,30.0,246,11.181818181818182,2,48,134,4,9,7,0.0,22.0,1,0,0,0,22,49.1499509964064,204.57.55.107,1.0,3.0,1,0,1,0,3,1,2,Active,United Kingdom,1,8,1,2011,-1,0,3,0,0,1,2.7777777777777777,375.0,134.0,22.0,0.0
13277,32.3,10.955363982999378,25.0,49.5,176,22.0,16,30,134,0,9,11,0.0,1.25,1,0,0,0,8,49.1499509964064,141.225.51.92,1.0,5.0,2,0,1,1,0,2,1,Active,United Kingdom,0,7,5,2011,-1,0,0,0,0,0,15.2,64.6,0.13559322033898305,1.25,0.0
18127,7.419787234042554,6.5618994099871735,0.39,25.5,188,4.0,1,36,134,6,12,11,0.8297872340425532,13.666666666666666,1,0,0,0,47,61.0,53.36.133.119,4.0,4.0,2,5,1,1,0,0,2,Active,United Kingdom,0,24,10,2010,1,0,0,1,2,0,17.436500000000002,116.24333333333334,0.16521739130434782,13.666666666666666,0.0
15149,22.643478260869564,14.365269863837211,12.75,67.5,128,5.565217391304348,1,36,134,4,10,7,0.0,23.0,1,0,0,0,23,78.0,25.81.37.19,2.0,1.0,1,6,2,0,3,1,2,Active,United Kingdom,1,16,7,2011,-1,0,3,0,0,1,3.8577777777777773,520.8,134.0,23.0,0.0
18081,20.20294117647059,7.881159309316335,9.36,31.6,195,11.470588235294118,1,36,134,4,11,7,0.0,4.666666666666667,1,0,0,0,17,49.1499509964064,35.107.162.54,0.0,5.0,1,0,1,1,1,1,1,Active,United Kingdom,0,28,5,2011,1,0,3,0,0,0,9.282432432432433,114.48333333333333,0.3673469387755102,4.666666666666667,0.0
14511,17.85084507042254,11.76996137224865,-15.8,49.92,772,10.873239436619718,-4,48,134,0,17,11,0.2394366197183098,8.833333333333334,1,3,0,3,71,20.0,174.6.211.129,0.0,5.0,3,1,2,1,0,1,2,Active,United Kingdom,0,12,5,2011,1,0,0,2,1,3,105.61750000000002,211.23500000000004,0.08943089430894309,8.833333333333334,0.253521126760563
12716,15.267971014492757,7.152467813466685,6.8,54.0,708,10.26086956521739,2,36,133,4,13,7,0.0,30.0,1,0,0,0,69,39.0,199.34.56.211,3.0,2.0,2,3,2,1,0,1,2,Active,France,0,26,8,2011,0,1,3,1,0,0,210.69800000000004,526.7450000000001,0.03076923076923077,30.0,0.0
15776,13.423333333333332,4.942980763014298,6.84,25.5,138,7.666666666666667,1,36,133,4,13,7,0.0,18.0,1,0,0,0,18,49.1499509964064,97.26.233.245,0.0,1.0,0,0,1,0,3,1,1,Active,United Kingdom,1,24,8,2011,1,0,3,1,0,1,1.803134328358209,241.62,133.0,18.0,0.0
12981,18.611,7.948374146889876,8.5,34.68,242,12.1,6,24,133,4,14,7,0.0,6.0,1,0,0,0,20,19.0,241.170.91.38,1.0,2.0,2,1,1,1,0,1,1,Active,United Kingdom,0,11,6,2011,1,0,3,2,0,0,12.007096774193545,186.10999999999996,0.28846153846153844,6.0,0.0
13106,29.75,66.11448404094219,-17.0,76.5,14,7.0,-4,18,133,2,11,7,0.0,0.5,1,1,0,1,2,49.1499509964064,154.227.59.127,1.0,3.0,0,0,0,0,3,1,0,Active,United Kingdom,1,28,10,2010,0,0,3,0,0,1,0.4576923076923077,29.75,25.8,0.5,1.0
13928,17.206296296296298,6.32246492106225,10.2,35.400000000000006,129,4.777777777777778,2,12,133,1,12,11,0.0,5.75,1,0,0,0,27,61.0,212.24.111.21,4.0,3.0,2,5,1,1,0,0,2,Active,United Kingdom,0,21,5,2011,1,0,0,1,0,0,38.714166666666664,116.1425,0.08943089430894309,5.75,0.0
14885,51.02133333333333,24.010711260562346,13.919999999999998,102.0,724,48.266666666666666,24,120,132,6,12,7,1.0,15.0,1,0,0,0,15,19.0,60.246.90.148,4.0,3.0,1,1,2,0,3,2,1,Active,United Kingdom,1,15,12,2010,-1,0,3,1,2,1,5.754285714285714,765.3199999999999,132.0,15.0,0.0
13388,17.420833333333334,15.392838664224906,-49.95,53.1,281,7.805555555555555,-1,24,131,6,12,7,0.9722222222222222,11.666666666666666,1,1,0,1,36,49.1499509964064,6.195.10.140,4.0,1.0,1,0,2,0,3,1,2,Active,United Kingdom,1,8,7,2011,-1,0,3,1,2,1,5.1405737704918035,209.04999999999998,11.0,11.666666666666666,0.08333333333333309
15438,6.263199999999999,3.968545829393936,1.58,17.4,59,2.36,1,12,131,6,14,7,1.0,25.0,1,0,0,0,25,34.0,97.150.190.189,1.0,1.0,0,2,1,0,3,0,2,Closed,United Kingdom,1,8,12,2011,-1,0,3,2,2,1,1.186212121212121,156.57999999999998,131.0,25.0,0.0
17173,43.1683908045977,22.51329022855752,-10.95,142.8,1121,12.885057471264368,-1,36,131,6,14,11,0.3103448275862069,4.0,1,1,0,1,87,52.0,80.17.138.140,2.0,2.0,3,4,3,1,0,1,2,Active,United Kingdom,0,29,6,2011,-1,0,0,2,1,3,625.9416666666667,417.2944444444445,0.03968253968253968,4.0,0.1034482758620688
17941,152.28,18.4979133958401,139.2,165.36,252,126.0,96,156,131,0,8,8,0.0,2.0,1,0,0,0,2,51.0,83.252.40.151,2.0,2.0,1,4,1,0,3,2,0,Active,United Kingdom,1,6,6,2011,0,0,3,0,0,1,2.307272727272727,304.56,131.0,2.0,0.0
14947,20.772857142857145,10.184184895121554,10.2,49.92,179,12.785714285714286,1,24,131,0,9,8,0.0,7.0,1,0,0,0,14,40.0,168.74.74.50,0.0,5.0,1,3,1,1,2,1,1,Active,United Kingdom,0,28,5,2011,1,0,3,0,0,0,3.983835616438357,145.41000000000003,1.2203389830508475,7.0,0.0
17053,35.45571428571428,19.2105038232436,-2.1,65.69999999999999,121,8.642857142857142,-1,12,131,0,10,8,0.0,6.5,1,1,0,1,14,49.1499509964064,10.103.94.132,2.0,3.0,1,0,1,0,3,1,1,Active,United Kingdom,1,11,5,2011,-1,0,3,0,0,1,3.8183076923076924,248.19,43.0,6.5,0.1428571428571428
12534,17.28857142857143,13.107948691309758,6.8,108.0,651,10.333333333333334,1,25,131,0,10,8,0.0,63.0,1,0,0,0,63,69.0,129.43.83.133,3.0,4.0,1,6,2,0,3,1,2,Active,Germany,1,22,6,2011,1,1,3,0,0,1,8.251363636363637,1089.18,131.0,63.0,0.0
12844,6.268461538461538,5.307772098117113,0.42,17.85,125,2.4038461538461537,1,8,130,0,13,8,0.0,23.5,1,0,0,0,52,25.0,222.218.104.34,1.0,5.0,2,2,1,1,0,0,2,Active,United Kingdom,0,21,6,2011,1,0,3,1,0,0,10.865333333333332,162.98,0.28431372549019607,23.5,0.0
14567,44.83705882352941,30.358862170698448,-5.9,153.0,410,12.058823529411764,-2,24,130,4,10,10,0.0,11.0,1,1,0,1,34,39.0,194.24.142.41,3.0,3.0,2,3,2,1,1,1,2,Active,United Kingdom,0,1,7,2011,0,0,0,0,0,0,42.346111111111114,508.15333333333336,0.3645833333333333,11.0,0.0882352941176469
14937,46.218,39.74387853715928,-4.25,212.4,483,13.8,-1,72,130,4,12,10,0.0,8.25,1,1,0,1,35,61.0,170.13.157.193,0.0,5.0,2,5,2,1,1,1,2,Active,Channel Islands,0,11,9,2010,-1,0,0,1,0,0,27.890172413793106,404.4075,0.7702702702702703,8.25,0.114285714285714
12828,18.19125,9.187188522858635,1.0,45.9,494,8.821428571428571,1,24,130,4,10,8,0.0,7.666666666666667,1,0,0,0,56,75.0,174.162.191.132,1.0,2.0,3,6,2,1,0,1,2,Active,United Kingdom,0,6,2,2011,1,0,3,0,0,3,254.6775,169.785,0.0234375,7.666666666666667,0.0
16984,10.508181818181818,13.155697584715302,-16.95,111.0,2408,5.760765550239235,-3,72,130,0,17,8,0.0,70.8,1,11,0,11,418,53.0,28.83.129.164,2.0,1.0,2,4,3,1,2,1,2,Active,United Kingdom,0,3,5,2011,-1,0,3,2,0,0,55.60025316455696,878.484,1.471698113207547,70.8,0.131578947368421
13023,17.247500000000002,7.781974816926745,6.6000000000000005,45.0,286,7.15,2,36,130,1,9,8,0.0,18.0,1,0,0,0,40,22.0,107.13.251.114,1.0,5.0,1,1,2,1,2,1,2,Active,United Kingdom,0,27,4,2011,1,0,3,0,0,0,10.613846153846156,344.95000000000005,0.9696969696969697,18.0,0.0
17553,743.8,715.8749052732608,237.6,1250.0,1048,524.0,48,1000,130,1,10,8,0.0,2.0,1,0,0,0,2,49.1499509964064,106.5.97.14,3.0,5.0,1,0,2,0,3,2,0,Active,United Kingdom,1,25,7,2011,-1,0,3,0,0,1,11.355725190839694,1487.6,130.0,2.0,0.0
13075,41.80045454545455,24.03382863447206,14.85,102.0,485,22.045454545454547,3,40,130,1,10,8,0.0,22.0,1,0,0,0,22,49.1499509964064,80.120.250.160,1.0,3.0,1,0,2,0,3,2,2,Active,United Kingdom,1,22,2,2011,-1,0,3,0,0,1,7.019923664122137,919.61,130.0,22.0,0.0
15342,15.067692307692308,9.212855934048816,-13.5,30.6,276,10.615384615384617,-6,24,130,1,10,8,0.0,12.0,1,2,0,2,26,48.0,178.155.35.3,5.0,2.0,1,4,1,0,3,1,2,Active,United Kingdom,1,14,7,2011,-1,0,3,0,0,1,3.3483760683760684,195.88,8.285714285714286,12.0,0.1538461538461538
12644,15.416451612903224,5.560847386497311,6.64,30.0,325,10.483870967741936,1,36,130,1,10,8,0.0,31.0,1,0,0,0,31,64.0,4.135.205.233,1.0,4.0,1,5,1,0,3,1,2,Active,Germany,1,13,8,2011,1,1,3,0,0,1,3.648167938931298,477.91,130.0,31.0,0.0
12378,18.30420091324201,8.958342412809236,4.68,69.36,2529,11.547945205479452,1,288,130,1,10,8,0.0,219.0,1,0,0,0,219,74.0,131.81.111.59,0.0,4.0,1,6,3,0,3,1,2,Active,Switzerland,1,21,6,2011,1,1,3,0,0,1,30.600152671755723,4008.62,130.0,219.0,0.0
17788,223.58,356.5104041258824,3.25,826.2,211,42.2,1,108,130,1,10,8,0.0,1.5,1,0,0,0,5,72.0,74.239.129.156,0.0,4.0,2,6,2,1,2,2,0,Active,United Kingdom,0,8,5,2011,-1,0,3,0,0,0,14.905333333333335,558.95,1.3214285714285714,1.5,0.0
13850,16.880957446808512,5.379508925333208,-8.67,30.6,941,10.01063829787234,-3,24,129,1,14,8,0.0,46.5,1,1,0,1,94,33.0,59.118.181.138,2.0,5.0,2,2,2,1,2,1,2,Active,United Kingdom,0,5,6,2011,1,0,3,2,0,0,17.82932584269663,793.4050000000001,2.0952380952380953,46.5,0.0212765957446808
14076,2.662391304347826,2.771064123547413,0.21,16.95,81,1.7608695652173914,1,12,129,1,15,8,0.0,43.0,1,0,0,0,46,59.0,199.103.131.135,0.0,1.0,0,5,1,0,3,0,2,Active,United Kingdom,1,19,11,2010,1,0,3,2,0,1,0.942076923076923,122.47,129.0,43.0,0.0
13805,71.12307692307692,53.34235955670618,20.52,169.0,1900,146.15384615384616,96,272,129,1,14,10,0.0,5.0,1,0,0,0,13,79.0,9.232.99.218,5.0,2.0,1,6,2,1,1,2,1,Active,United Kingdom,0,21,6,2011,0,0,0,2,0,0,17.445283018867926,462.3,0.6753246753246753,5.0,0.0
17887,11.135,11.557129834002904,1.65,39.9,30,3.0,1,12,129,1,17,8,0.0,10.0,1,0,0,0,10,47.0,197.141.237.222,0.0,1.0,0,4,1,0,3,0,1,Active,United Kingdom,1,6,9,2011,-1,0,3,2,0,1,0.8565384615384615,111.35,129.0,10.0,0.0
13186,18.32964285714285,11.112762926964304,-12.6,50.400000000000006,804,9.571428571428571,-6,100,129,2,9,8,0.0,13.8,1,5,0,5,84,74.0,168.114.62.62,0.0,4.0,2,6,2,1,1,1,2,Pending,United Kingdom,0,13,7,2011,0,0,3,0,0,3,37.55341463414634,307.938,0.4444444444444444,13.8,0.2976190476190475
12750,18.392,7.752775724124324,10.5,40.68,137,9.133333333333333,2,25,129,2,9,8,0.0,15.0,1,0,0,0,15,72.0,231.251.10.234,1.0,1.0,0,6,1,0,3,1,1,Active,Poland,1,21,2,2011,-1,5,3,0,0,1,2.122153846153846,275.88,129.0,15.0,0.0
15374,56.0,33.580351397804044,25.200000000000003,91.8,126,42.0,6,108,129,2,9,8,0.0,3.0,1,0,0,0,3,49.1499509964064,87.11.204.62,2.0,5.0,0,0,1,0,3,2,0,Active,United Kingdom,1,27,5,2011,1,0,3,0,0,1,1.2923076923076924,168.0,129.0,3.0,0.0
17656,20.423048780487807,13.91627404094847,4.5600000000000005,89.5,1399,17.0609756097561,2,96,129,1,13,8,0.0,13.4,1,0,0,0,82,29.0,77.104.241.56,4.0,3.0,2,2,2,1,2,2,2,Active,United Kingdom,0,28,5,2011,1,0,3,1,0,0,22.630945945945953,334.9380000000001,1.3035714285714286,13.4,0.0
16102,32.31824561403509,25.30977120196347,2.52,129.0,942,16.526315789473685,2,72,129,2,12,8,0.0,13.666666666666666,1,0,0,0,57,49.1499509964064,110.49.243.16,1.0,0.0,2,0,2,1,1,2,2,Suspended,United Kingdom,0,1,8,2011,-1,0,3,1,0,0,42.84046511627907,614.0466666666667,0.4827586206896552,13.666666666666666,0.0
15089,16.69544827586207,10.09561215050809,5.04,68.0,1359,9.372413793103448,1,36,128,2,14,8,0.0,23.166666666666668,1,0,0,0,145,33.0,73.116.202.93,3.0,1.0,3,2,3,1,0,1,2,Active,United Kingdom,0,8,3,2011,0,0,3,2,0,3,220.07636363636365,403.47333333333336,0.08403361344537816,23.166666666666668,0.0
14972,6.376111111111111,5.162562221688999,1.26,19.9,28,1.5555555555555556,1,3,128,2,14,8,0.0,18.0,1,0,0,0,18,29.0,137.33.88.163,3.0,1.0,0,2,1,0,3,0,1,Active,United Kingdom,1,8,5,2011,1,0,3,2,0,1,0.8896899224806202,114.77,128.0,18.0,0.0
17514,5.2162500000000005,3.266044959807991,1.26,16.6,135,3.375,1,12,128,2,15,8,0.0,40.0,1,0,0,0,40,25.0,203.39.114.77,1.0,4.0,0,2,1,0,3,0,2,Active,United Kingdom,1,1,9,2011,-1,0,3,2,0,1,1.6174418604651164,208.65,128.0,40.0,0.0
12917,297.0,0.0,297.0,297.0,120,60.0,60,60,128,2,16,8,0.0,2.0,1,0,0,0,2,49.1499509964064,247.87.153.114,0.0,1.0,1,0,2,0,3,2,0,Active,United Kingdom,1,25,2,2011,-1,0,3,2,0,1,4.604651162790698,594.0,128.0,2.0,0.0
12689,17.327916666666667,10.351024435590768,5.04,72.0,628,8.722222222222221,2,24,128,0,8,11,0.0,28.5,1,0,0,0,72,20.0,208.56.176.213,1.0,2.0,2,1,2,1,0,1,2,Active,France,0,23,5,2011,0,1,0,0,0,0,46.20777777777777,623.805,0.2549019607843137,28.5,0.0
14768,23.250000000000004,40.70492599182561,-53.1,59.400000000000006,34,5.666666666666667,-18,18,127,3,13,8,0.0,1.3333333333333333,1,1,0,1,6,33.0,138.41.104.211,3.0,5.0,1,2,1,1,0,1,0,Pending,United Kingdom,0,21,1,2011,-1,0,3,1,0,0,7.750000000000002,46.50000000000001,0.15454545454545454,1.3333333333333333,0.4999999999999998
17584,34.09166666666668,26.10626772033326,-15.0,120.0,446,12.38888888888889,-12,40,127,4,17,12,0.0,10.0,1,1,0,1,36,47.0,99.59.156.122,0.0,2.0,2,4,2,1,0,1,2,Pending,United Kingdom,0,26,8,2011,-1,0,1,2,0,0,153.41250000000005,409.10000000000014,0.05785123966942149,10.0,0.08333333333333309
15254,16.68666666666667,5.475078296512405,7.800000000000001,30.24,275,15.27777777777778,3,72,127,3,15,8,0.0,18.0,1,0,0,0,18,62.0,120.41.66.179,0.0,2.0,1,5,1,0,3,2,1,Active,United Kingdom,1,17,5,2011,-1,0,3,2,0,1,2.3465625000000006,300.36000000000007,127.0,18.0,0.0
18099,8.858421052631579,7.876676726723647,2.2,24.96,149,7.842105263157895,1,24,127,3,15,8,0.0,19.0,1,0,0,0,19,40.0,62.158.40.242,1.0,4.0,0,3,1,0,3,1,1,Active,United Kingdom,1,20,3,2011,1,0,3,2,0,1,1.314921875,168.31,127.0,19.0,0.0
15205,17.074473684210524,13.738207856955375,-4.41,87.6,377,9.921052631578949,-1,36,127,3,16,8,0.0,12.666666666666666,1,1,0,1,38,45.0,40.197.102.190,3.0,1.0,1,4,2,1,2,1,2,Active,United Kingdom,0,8,9,2011,1,0,3,2,0,0,7.544534883720929,216.27666666666664,1.9767441860465116,12.666666666666666,0.0789473684210526
13218,12.528,5.922458948781324,5.88,19.8,88,17.6,12,28,127,3,16,8,0.0,5.0,1,0,0,0,5,68.0,234.15.124.228,2.0,5.0,0,6,0,0,3,2,1,Active,United Kingdom,1,12,3,2011,-1,0,3,2,0,1,0.489375,62.64,127.0,5.0,0.0
17267,8.358421052631577,11.019617770953907,0.42,67.5,159,4.184210526315789,1,54,127,3,17,8,0.0,18.5,1,0,0,0,38,57.0,131.24.169.191,1.0,5.0,1,5,1,0,3,0,2,Active,United Kingdom,1,25,6,2011,-1,0,3,2,0,1,2.4814062499999996,158.80999999999997,127.0,18.5,0.0
16302,17.735,15.829011627101329,-20.4,51.0,134,11.166666666666666,-24,24,127,4,9,8,0.0,5.5,1,1,0,1,12,49.1499509964064,48.189.48.47,0.0,5.0,0,0,1,0,3,1,1,Active,United Kingdom,1,28,7,2011,1,0,3,0,0,1,1.9524770642201834,106.41,5.684210526315789,5.5,0.1666666666666666
13513,20.51,14.423453123298874,9.9,60.0,109,10.9,1,48,127,4,11,8,0.0,10.0,1,0,0,0,10,22.0,184.105.113.245,0.0,1.0,0,1,1,0,3,1,1,Active,United Kingdom,1,20,8,2010,0,0,3,0,0,1,1.60234375,205.1,127.0,10.0,0.0
14720,17.940810810810817,8.472495820915785,7.800000000000001,60.0,219,5.918918918918919,1,24,127,6,12,12,0.7567567567567568,11.333333333333334,1,0,0,0,37,37.0,204.247.8.206,2.0,5.0,2,3,2,1,0,1,2,Active,United Kingdom,0,15,9,2010,1,0,1,1,2,0,94.83000000000003,221.27000000000007,0.049586776859504134,11.333333333333334,0.0
18282,13.584615384615384,7.198289861007051,-1.45,25.5,98,7.538461538461538,-5,48,126,4,13,8,0.0,4.0,1,1,0,1,13,57.0,251.18.108.251,2.0,5.0,1,5,1,1,0,1,1,Pending,United Kingdom,0,28,5,2011,1,0,3,1,0,0,19.62222222222222,58.86666666666667,0.06722689075630252,4.0,0.2307692307692307
12610,18.540450450450454,18.705057526454635,-25.5,160.0,1028,9.26126126126126,-12,25,126,4,13,8,0.0,12.142857142857142,1,5,0,5,111,73.0,238.84.151.197,1.0,3.0,3,6,3,1,0,1,2,Active,Italy,0,19,7,2011,0,5,3,1,0,3,85.74958333333332,293.9985714285714,0.22115384615384615,12.142857142857142,0.315315315315315
13200,18.915000000000003,13.46187369326177,2.88,76.32000000000001,516,11.217391304347826,2,72,126,4,14,9,0.0434782608695652,10.5,1,0,0,0,46,61.0,65.109.46.66,1.0,3.0,2,5,2,1,0,1,2,Active,United Kingdom,0,2,7,2011,0,0,0,2,1,0,43.50450000000001,217.52250000000004,0.17592592592592593,10.5,0.0
14079,31.25833333333333,44.73882203377394,4.15,165.0,301,25.08333333333333,1,100,125,6,12,8,1.0,12.0,1,0,0,0,12,18.0,80.197.150.193,0.0,5.0,1,1,1,0,3,2,1,Suspended,United Kingdom,1,29,10,2010,-1,0,3,1,2,1,2.976984126984126,375.0999999999999,125.0,12.0,0.0
17298,16.614,17.440858212038012,0.84,83.2,387,12.9,1,48,125,1,16,8,0.1333333333333333,15.0,1,0,0,0,30,74.0,140.147.246.150,2.0,2.0,1,6,1,0,3,1,2,Active,United Kingdom,1,7,6,2011,0,0,3,2,1,1,4.886470588235294,249.21,4.208333333333333,15.0,0.0
14024,20.481250000000003,4.763257813723712,12.75,30.6,150,9.375,1,24,124,6,13,8,0.8125,8.0,1,0,0,0,16,47.0,183.106.236.126,1.0,1.0,1,4,1,0,3,1,1,Pending,United Kingdom,1,26,8,2010,-1,0,3,1,2,1,2.664227642276423,163.85000000000002,40.666666666666664,8.0,0.0
16066,14.920294117647062,17.17010292823266,0.39,103.68,936,9.176470588235292,1,144,124,6,11,10,0.6078431372549019,15.4,1,0,0,0,102,38.0,190.179.176.145,0.0,2.0,3,3,2,1,0,1,2,Active,United Kingdom,0,28,3,2011,0,0,0,0,2,3,84.54833333333335,304.3740000000001,0.1574074074074074,15.4,0.0
